location	variant	date	sequences
USA	BQ.1.1.57	2022-12-29	7
USA	BQ.1.1.57	2022-12-30	2
USA	BQ.1.1.57	2022-12-31	2
USA	BQ.1.1.57	2023-01-01	1
USA	BQ.1.1.57	2023-01-02	3
USA	BQ.1.1.57	2023-01-03	4
USA	BQ.1.1.57	2023-01-04	2
USA	BQ.1.1.57	2023-01-05	5
USA	BQ.1.1.57	2023-01-06	1
USA	BQ.1.1.57	2023-01-07	1
USA	BQ.1.1.57	2023-01-08	1
USA	BQ.1.1.57	2023-01-10	3
USA	BQ.1.1.57	2023-01-12	1
USA	BQ.1.1.57	2023-01-13	1
USA	BQ.1.1.57	2023-01-15	1
USA	BQ.1.1.57	2023-01-16	1
USA	BQ.1.1.57	2023-01-17	2
USA	BQ.1.1.57	2023-01-18	4
USA	BQ.1.1.57	2023-01-19	2
USA	BQ.1.1.57	2023-01-20	1
USA	BQ.1.1.57	2023-01-22	1
USA	BQ.1.1.57	2023-01-23	1
USA	BQ.1.1.57	2023-01-25	1
USA	BQ.1.1.57	2023-01-27	1
USA	BQ.1.1.57	2023-01-28	1
USA	BQ.1.1.57	2023-01-31	1
USA	BQ.1.1.57	2023-02-03	1
USA	BQ.1.1.57	2023-02-05	1
USA	BQ.1.1.57	2023-02-06	2
USA	BQ.1.1.57	2023-02-07	1
USA	BQ.1.1.57	2023-02-08	1
USA	BQ.1.1.57	2023-02-14	1
USA	BQ.1.1.57	2023-02-21	1
USA	BQ.1.1.6	2022-09-12	1
USA	BQ.1.1.6	2022-09-25	1
USA	BQ.1.1.6	2022-10-06	1
USA	BQ.1.1.6	2022-10-07	3
USA	BQ.1.1.6	2022-10-08	1
USA	BQ.1.1.6	2022-10-10	1
USA	BQ.1.1.6	2022-10-13	1
USA	BQ.1.1.6	2022-10-14	1
USA	BQ.1.1.6	2022-10-17	2
USA	BQ.1.1.6	2022-10-18	2
USA	BQ.1.1.6	2022-10-19	3
USA	BQ.1.1.6	2022-10-21	1
USA	BQ.1.1.6	2022-10-22	1
USA	BQ.1.1.6	2022-10-23	1
USA	BQ.1.1.6	2022-10-24	3
USA	BQ.1.1.6	2022-10-25	3
USA	BQ.1.1.6	2022-10-27	3
USA	BQ.1.1.6	2022-10-28	2
USA	BQ.1.1.6	2022-10-29	1
USA	BQ.1.1.6	2022-10-30	2
USA	BQ.1.1.6	2022-10-31	6
USA	BQ.1.1.6	2022-11-01	3
USA	BQ.1.1.6	2022-11-02	4
USA	BQ.1.1.6	2022-11-03	8
USA	BQ.1.1.6	2022-11-04	3
USA	BQ.1.1.6	2022-11-05	1
USA	BQ.1.1.6	2022-11-06	7
USA	BQ.1.1.6	2022-11-07	7
USA	BQ.1.1.6	2022-11-08	4
USA	BQ.1.1.6	2022-11-09	7
USA	BQ.1.1.6	2022-11-10	1
USA	BQ.1.1.6	2022-11-11	3
USA	BQ.1.1.6	2022-11-12	4
USA	BQ.1.1.6	2022-11-13	3
USA	BQ.1.1.6	2022-11-14	3
USA	BQ.1.1.6	2022-11-15	3
USA	BQ.1.1.6	2022-11-16	5
USA	BQ.1.1.6	2022-11-17	5
USA	BQ.1.1.6	2022-11-18	8
USA	BQ.1.1.6	2022-11-19	3
USA	BQ.1.1.6	2022-11-20	5
USA	BQ.1.1.6	2022-11-21	7
USA	BQ.1.1.6	2022-11-22	8
USA	BQ.1.1.6	2022-11-23	10
USA	BQ.1.1.6	2022-11-24	2
USA	BQ.1.1.6	2022-11-25	6
USA	BQ.1.1.6	2022-11-26	10
USA	BQ.1.1.6	2022-11-27	9
USA	BQ.1.1.6	2022-11-28	12
USA	BQ.1.1.6	2022-11-29	18
USA	BQ.1.1.6	2022-11-30	8
USA	BQ.1.1.6	2022-12-01	8
USA	BQ.1.1.6	2022-12-02	5
USA	BQ.1.1.6	2022-12-03	5
USA	BQ.1.1.6	2022-12-04	6
USA	BQ.1.1.6	2022-12-05	10
USA	BQ.1.1.6	2022-12-06	8
USA	BQ.1.1.6	2022-12-07	5
USA	BQ.1.1.6	2022-12-08	6
USA	BQ.1.1.6	2022-12-09	5
USA	BQ.1.1.6	2022-12-10	5
USA	BQ.1.1.6	2022-12-11	6
USA	BQ.1.1.6	2022-12-12	10
USA	BQ.1.1.6	2022-12-13	5
USA	BQ.1.1.6	2022-12-14	8
USA	BQ.1.1.6	2022-12-15	10
USA	BQ.1.1.6	2022-12-16	5
USA	BQ.1.1.6	2022-12-17	2
USA	BQ.1.1.6	2022-12-18	4
USA	BQ.1.1.6	2022-12-19	10
USA	BQ.1.1.6	2022-12-20	3
USA	BQ.1.1.6	2022-12-21	5
USA	BQ.1.1.6	2022-12-22	9
USA	BQ.1.1.6	2022-12-23	7
USA	BQ.1.1.6	2022-12-24	4
USA	BQ.1.1.6	2022-12-25	1
USA	BQ.1.1.6	2022-12-26	7
USA	BQ.1.1.6	2022-12-27	9
USA	BQ.1.1.6	2022-12-28	5
USA	BQ.1.1.6	2022-12-29	6
USA	BQ.1.1.6	2022-12-30	4
USA	BQ.1.1.6	2022-12-31	3
USA	BQ.1.1.6	2023-01-01	2
USA	BQ.1.1.6	2023-01-02	7
USA	BQ.1.1.6	2023-01-03	10
USA	BQ.1.1.6	2023-01-04	6
USA	BQ.1.1.6	2023-01-05	4
USA	BQ.1.1.6	2023-01-06	3
USA	BQ.1.1.6	2023-01-07	4
USA	BQ.1.1.6	2023-01-08	1
USA	BQ.1.1.6	2023-01-09	1
USA	BQ.1.1.6	2023-01-10	5
USA	BQ.1.1.6	2023-01-11	5
USA	BQ.1.1.6	2023-01-12	3
USA	BQ.1.1.6	2023-01-13	6
USA	BQ.1.1.6	2023-01-14	2
USA	BQ.1.1.6	2023-01-15	1
USA	BQ.1.1.6	2023-01-16	3
USA	BQ.1.1.6	2023-01-17	8
USA	BQ.1.1.6	2023-01-18	1
USA	BQ.1.1.6	2023-01-19	2
USA	BQ.1.1.6	2023-01-20	3
USA	BQ.1.1.6	2023-01-21	3
USA	BQ.1.1.6	2023-01-22	4
USA	BQ.1.1.6	2023-01-23	2
USA	BQ.1.1.6	2023-01-24	4
USA	BQ.1.1.6	2023-01-25	4
USA	BQ.1.1.6	2023-01-26	1
USA	BQ.1.1.6	2023-01-27	2
USA	BQ.1.1.6	2023-01-28	1
USA	BQ.1.1.6	2023-01-30	1
USA	BQ.1.1.6	2023-01-31	1
USA	BQ.1.1.6	2023-02-01	4
USA	BQ.1.1.6	2023-02-03	1
USA	BQ.1.1.6	2023-02-04	2
USA	BQ.1.1.6	2023-02-05	2
USA	BQ.1.1.6	2023-02-06	6
USA	BQ.1.1.6	2023-02-07	4
USA	BQ.1.1.6	2023-02-08	1
USA	BQ.1.1.6	2023-02-09	1
USA	BQ.1.1.6	2023-02-10	2
USA	BQ.1.1.6	2023-02-12	2
USA	BQ.1.1.6	2023-02-14	1
USA	BQ.1.1.6	2023-02-16	1
USA	BQ.1.1.6	2023-02-17	1
USA	BQ.1.1.6	2023-02-19	2
USA	BQ.1.1.6	2023-02-22	4
USA	BQ.1.1.6	2023-02-23	1
USA	BQ.1.1.6	2023-02-24	2
USA	BQ.1.1.63	2022-10-20	1
USA	BQ.1.1.63	2022-10-21	1
USA	BQ.1.1.63	2022-11-11	1
USA	BQ.1.1.63	2022-11-25	2
USA	BQ.1.1.63	2022-12-02	1
USA	BQ.1.1.63	2022-12-03	3
USA	BQ.1.1.63	2022-12-07	2
USA	BQ.1.1.63	2022-12-08	1
USA	BQ.1.1.63	2022-12-10	1
USA	BQ.1.1.63	2022-12-11	1
USA	BQ.1.1.63	2022-12-12	1
USA	BQ.1.1.63	2022-12-13	1
USA	BQ.1.1.63	2022-12-14	3
USA	BQ.1.1.63	2022-12-16	1
USA	BQ.1.1.63	2022-12-18	1
USA	BQ.1.1.63	2022-12-19	2
USA	BQ.1.1.63	2022-12-20	2
USA	BQ.1.1.63	2022-12-21	6
USA	BQ.1.1.63	2022-12-22	5
USA	BQ.1.1.63	2022-12-23	3
USA	BQ.1.1.63	2022-12-24	1
USA	BQ.1.1.63	2022-12-25	1
USA	BQ.1.1.63	2022-12-26	4
USA	BQ.1.1.63	2022-12-27	7
USA	BQ.1.1.63	2022-12-28	4
USA	BQ.1.1.63	2022-12-29	2
USA	BQ.1.1.63	2022-12-30	3
USA	BQ.1.1.63	2022-12-31	4
USA	BQ.1.1.63	2023-01-01	1
USA	BQ.1.1.63	2023-01-02	3
USA	BQ.1.1.63	2023-01-03	9
USA	BQ.1.1.63	2023-01-04	8
USA	BQ.1.1.63	2023-01-05	3
USA	BQ.1.1.63	2023-01-06	6
USA	BQ.1.1.63	2023-01-07	5
USA	BQ.1.1.63	2023-01-08	6
USA	BQ.1.1.63	2023-01-09	4
USA	BQ.1.1.63	2023-01-10	4
USA	BQ.1.1.63	2023-01-11	10
USA	BQ.1.1.63	2023-01-12	11
USA	BQ.1.1.63	2023-01-13	6
USA	BQ.1.1.63	2023-01-14	5
USA	BQ.1.1.63	2023-01-15	7
USA	BQ.1.1.63	2023-01-16	4
USA	BQ.1.1.63	2023-01-17	7
USA	BQ.1.1.63	2023-01-18	9
USA	BQ.1.1.63	2023-01-19	2
USA	BQ.1.1.63	2023-01-20	5
USA	BQ.1.1.63	2023-01-21	3
USA	BQ.1.1.63	2023-01-22	7
USA	BQ.1.1.63	2023-01-23	6
USA	BQ.1.1.63	2023-01-24	9
USA	BQ.1.1.63	2023-01-25	11
USA	BQ.1.1.63	2023-01-26	7
USA	BQ.1.1.63	2023-01-27	6
USA	BQ.1.1.63	2023-01-28	2
USA	BQ.1.1.63	2023-01-29	5
USA	BQ.1.1.63	2023-01-30	4
USA	BQ.1.1.63	2023-01-31	4
USA	BQ.1.1.63	2023-02-01	3
USA	BQ.1.1.63	2023-02-02	1
USA	BQ.1.1.63	2023-02-03	4
USA	BQ.1.1.63	2023-02-04	1
USA	BQ.1.1.63	2023-02-05	1
USA	BQ.1.1.63	2023-02-06	5
USA	BQ.1.1.63	2023-02-07	11
USA	BQ.1.1.63	2023-02-08	8
USA	BQ.1.1.63	2023-02-09	6
USA	BQ.1.1.63	2023-02-10	4
USA	BQ.1.1.63	2023-02-12	6
USA	BQ.1.1.63	2023-02-13	7
USA	BQ.1.1.63	2023-02-14	5
USA	BQ.1.1.63	2023-02-15	7
USA	BQ.1.1.63	2023-02-16	8
USA	BQ.1.1.63	2023-02-17	5
USA	BQ.1.1.63	2023-02-18	5
USA	BQ.1.1.63	2023-02-20	8
USA	BQ.1.1.63	2023-02-21	6
USA	BQ.1.1.63	2023-02-22	6
USA	BQ.1.1.63	2023-02-23	9
USA	BQ.1.1.63	2023-02-24	3
USA	BQ.1.1.63	2023-02-26	2
USA	BQ.1.1.63	2023-02-27	5
USA	BQ.1.1.63	2023-02-28	6
USA	BQ.1.1.63	2023-03-01	3
USA	BQ.1.1.65	2022-12-03	1
USA	BQ.1.1.65	2022-12-05	2
USA	BQ.1.1.65	2022-12-07	2
USA	BQ.1.1.65	2022-12-08	1
USA	BQ.1.1.65	2022-12-09	2
USA	BQ.1.1.65	2022-12-12	1
USA	BQ.1.1.65	2022-12-16	2
USA	BQ.1.1.65	2022-12-18	1
USA	BQ.1.1.65	2022-12-19	4
USA	BQ.1.1.65	2022-12-20	2
USA	BQ.1.1.65	2022-12-21	3
USA	BQ.1.1.65	2022-12-22	1
USA	BQ.1.1.65	2022-12-23	3
USA	BQ.1.1.65	2022-12-26	3
USA	BQ.1.1.65	2022-12-27	6
USA	BQ.1.1.65	2022-12-28	6
USA	BQ.1.1.65	2022-12-29	7
USA	BQ.1.1.65	2022-12-30	9
USA	BQ.1.1.65	2022-12-31	1
USA	BQ.1.1.65	2023-01-02	12
USA	BQ.1.1.65	2023-01-03	11
USA	BQ.1.1.65	2023-01-04	5
USA	BQ.1.1.65	2023-01-05	4
USA	BQ.1.1.65	2023-01-06	2
USA	BQ.1.1.65	2023-01-07	4
USA	BQ.1.1.65	2023-01-08	2
USA	BQ.1.1.65	2023-01-09	12
USA	BQ.1.1.65	2023-01-10	6
USA	BQ.1.1.65	2023-01-11	12
USA	BQ.1.1.65	2023-01-12	9
USA	BQ.1.1.65	2023-01-13	9
USA	BQ.1.1.65	2023-01-14	1
USA	BQ.1.1.65	2023-01-15	8
USA	BQ.1.1.65	2023-01-16	2
USA	BQ.1.1.65	2023-01-17	6
USA	BQ.1.1.65	2023-01-18	10
USA	BQ.1.1.65	2023-01-19	5
USA	BQ.1.1.65	2023-01-20	6
USA	BQ.1.1.65	2023-01-21	2
USA	BQ.1.1.65	2023-01-22	6
USA	BQ.1.1.65	2023-01-23	10
USA	BQ.1.1.65	2023-01-24	10
USA	BQ.1.1.65	2023-01-25	7
USA	BQ.1.1.65	2023-01-26	7
USA	BQ.1.1.65	2023-01-27	9
USA	BQ.1.1.65	2023-01-28	5
USA	BQ.1.1.65	2023-01-29	5
USA	BQ.1.1.65	2023-01-30	5
USA	BQ.1.1.65	2023-01-31	5
USA	BQ.1.1.65	2023-02-01	5
USA	BQ.1.1.65	2023-02-02	8
USA	BQ.1.1.65	2023-02-03	14
USA	BQ.1.1.65	2023-02-04	6
USA	BQ.1.1.65	2023-02-05	5
USA	BQ.1.1.65	2023-02-06	7
USA	BQ.1.1.65	2023-02-07	5
USA	BQ.1.1.65	2023-02-08	1
USA	BQ.1.1.65	2023-02-09	4
USA	BQ.1.1.65	2023-02-10	6
USA	BQ.1.1.65	2023-02-11	2
USA	BQ.1.1.65	2023-02-12	4
USA	BQ.1.1.65	2023-02-13	5
USA	BQ.1.1.65	2023-02-14	3
USA	BQ.1.1.65	2023-02-15	9
USA	BQ.1.1.65	2023-02-16	7
USA	BQ.1.1.65	2023-02-17	1
USA	BQ.1.1.65	2023-02-18	7
USA	BQ.1.1.65	2023-02-19	1
USA	BQ.1.1.65	2023-02-20	6
USA	BQ.1.1.65	2023-02-21	3
USA	BQ.1.1.65	2023-02-22	4
USA	BQ.1.1.65	2023-02-23	10
USA	BQ.1.1.65	2023-02-24	5
USA	BQ.1.1.65	2023-02-25	1
USA	BQ.1.1.65	2023-02-27	1
USA	BQ.1.1.65	2023-02-28	4
USA	BQ.1.1.65	2023-03-01	2
USA	BQ.1.1.67	2022-09-30	1
USA	BQ.1.1.67	2022-10-03	1
USA	BQ.1.1.67	2022-10-04	1
USA	BQ.1.1.67	2022-10-10	1
USA	BQ.1.1.67	2022-10-13	1
USA	BQ.1.1.67	2022-10-17	5
USA	BQ.1.1.67	2022-10-18	3
USA	BQ.1.1.67	2022-10-19	1
USA	BQ.1.1.67	2022-10-21	1
USA	BQ.1.1.67	2022-10-24	12
USA	BQ.1.1.67	2022-10-25	1
USA	BQ.1.1.67	2022-10-26	1
USA	BQ.1.1.67	2022-10-28	2
USA	BQ.1.1.67	2022-10-29	1
USA	BQ.1.1.67	2022-10-30	1
USA	BQ.1.1.67	2022-10-31	3
USA	BQ.1.1.67	2022-11-01	2
USA	BQ.1.1.67	2022-11-02	1
USA	BQ.1.1.67	2022-11-04	1
USA	BQ.1.1.67	2022-11-06	2
USA	BQ.1.1.67	2022-11-07	1
USA	BQ.1.1.67	2022-11-08	9
USA	BQ.1.1.67	2022-11-09	3
USA	BQ.1.1.67	2022-11-10	6
USA	BQ.1.1.67	2022-11-11	2
USA	BQ.1.1.67	2022-11-12	1
USA	BQ.1.1.67	2022-11-13	2
USA	BQ.1.1.67	2022-11-14	3
USA	BQ.1.1.67	2022-11-15	5
USA	BQ.1.1.67	2022-11-16	3
USA	BQ.1.1.67	2022-11-17	2
USA	BQ.1.1.67	2022-11-18	3
USA	BQ.1.1.67	2022-11-19	3
USA	BQ.1.1.67	2022-11-20	2
USA	BQ.1.1.67	2022-11-21	6
USA	BQ.1.1.67	2022-11-22	3
USA	BQ.1.1.67	2022-11-23	8
USA	BQ.1.1.67	2022-11-25	6
USA	BQ.1.1.67	2022-11-26	6
USA	BQ.1.1.67	2022-11-27	4
USA	BQ.1.1.67	2022-11-28	4
USA	BQ.1.1.67	2022-11-29	5
USA	BQ.1.1.67	2022-11-30	2
USA	BQ.1.1.67	2022-12-01	2
USA	BQ.1.1.67	2022-12-02	3
USA	BQ.1.1.67	2022-12-03	2
USA	BQ.1.1.67	2022-12-04	3
USA	BQ.1.1.67	2022-12-06	4
USA	BQ.1.1.67	2022-12-07	4
USA	BQ.1.1.67	2022-12-08	9
USA	BQ.1.1.67	2022-12-09	4
USA	BQ.1.1.67	2022-12-10	2
USA	BQ.1.1.67	2022-12-11	1
USA	BQ.1.1.67	2022-12-12	6
USA	BQ.1.1.67	2022-12-13	2
USA	BQ.1.1.67	2022-12-14	2
USA	BQ.1.1.67	2022-12-15	2
USA	BQ.1.1.67	2022-12-16	2
USA	BQ.1.1.67	2022-12-17	5
USA	BQ.1.1.67	2022-12-18	6
USA	BQ.1.1.67	2022-12-19	4
USA	BQ.1.1.67	2022-12-20	2
USA	BQ.1.1.67	2022-12-21	4
USA	BQ.1.1.67	2022-12-22	3
USA	BQ.1.1.67	2022-12-23	5
USA	BQ.1.1.67	2022-12-26	3
USA	BQ.1.1.67	2022-12-27	5
USA	BQ.1.1.67	2022-12-28	7
USA	BQ.1.1.67	2022-12-29	4
USA	BQ.1.1.67	2022-12-30	7
USA	BQ.1.1.67	2022-12-31	1
USA	BQ.1.1.67	2023-01-01	5
USA	BQ.1.1.67	2023-01-02	4
USA	BQ.1.1.67	2023-01-03	3
USA	BQ.1.1.67	2023-01-04	4
USA	BQ.1.1.67	2023-01-05	2
USA	BQ.1.1.67	2023-01-06	2
USA	BQ.1.1.67	2023-01-07	2
USA	BQ.1.1.67	2023-01-08	3
USA	BQ.1.1.67	2023-01-09	5
USA	BQ.1.1.67	2023-01-10	1
USA	BQ.1.1.67	2023-01-11	5
USA	BQ.1.1.67	2023-01-12	3
USA	BQ.1.1.67	2023-01-13	3
USA	BQ.1.1.67	2023-01-14	1
USA	BQ.1.1.67	2023-01-16	3
USA	BQ.1.1.67	2023-01-17	2
USA	BQ.1.1.67	2023-01-18	4
USA	BQ.1.1.67	2023-01-19	4
USA	BQ.1.1.67	2023-01-20	3
USA	BQ.1.1.67	2023-01-22	3
USA	BQ.1.1.67	2023-01-23	1
USA	BQ.1.1.67	2023-01-24	2
USA	BQ.1.1.67	2023-01-25	1
USA	BQ.1.1.67	2023-01-26	1
USA	BQ.1.1.67	2023-01-27	5
USA	BQ.1.1.67	2023-01-28	1
USA	BQ.1.1.67	2023-01-29	1
USA	BQ.1.1.67	2023-01-31	2
USA	BQ.1.1.67	2023-02-02	2
USA	BQ.1.1.67	2023-02-05	1
USA	BQ.1.1.67	2023-02-06	1
USA	BQ.1.1.67	2023-02-07	1
USA	BQ.1.1.67	2023-02-11	3
USA	BQ.1.1.67	2023-02-13	3
USA	BQ.1.1.67	2023-02-14	1
USA	BQ.1.1.67	2023-02-20	1
USA	BQ.1.1.67	2023-02-27	1
USA	BQ.1.1.68	2022-09-26	2
USA	BQ.1.1.68	2022-09-27	1
USA	BQ.1.1.68	2022-09-29	1
USA	BQ.1.1.68	2022-09-30	1
USA	BQ.1.1.68	2022-10-02	2
USA	BQ.1.1.68	2022-10-04	1
USA	BQ.1.1.68	2022-10-06	4
USA	BQ.1.1.68	2022-10-07	3
USA	BQ.1.1.68	2022-10-08	2
USA	BQ.1.1.68	2022-10-09	1
USA	BQ.1.1.68	2022-10-11	6
USA	BQ.1.1.68	2022-10-12	3
USA	BQ.1.1.68	2022-10-13	3
USA	BQ.1.1.68	2022-10-14	2
USA	BQ.1.1.68	2022-10-15	5
USA	BQ.1.1.68	2022-10-16	2
USA	BQ.1.1.68	2022-10-17	8
USA	BQ.1.1.68	2022-10-18	8
USA	BQ.1.1.68	2022-10-19	2
USA	BQ.1.1.68	2022-10-20	1
USA	BQ.1.1.68	2022-10-21	2
USA	BQ.1.1.68	2022-10-22	3
USA	BQ.1.1.68	2022-10-23	8
USA	BQ.1.1.68	2022-10-24	8
USA	BQ.1.1.68	2022-10-25	9
USA	BQ.1.1.68	2022-10-26	8
USA	BQ.1.1.68	2022-10-27	8
USA	BQ.1.1.68	2022-10-28	8
USA	BQ.1.1.68	2022-10-29	6
USA	BQ.1.1.68	2022-10-30	9
USA	BQ.1.1.68	2022-10-31	14
USA	BQ.1.1.68	2022-11-01	16
USA	BQ.1.1.68	2022-11-02	8
USA	BQ.1.1.68	2022-11-03	16
USA	BQ.1.1.68	2022-11-04	14
USA	BQ.1.1.68	2022-11-05	7
USA	BQ.1.1.68	2022-11-06	11
USA	BQ.1.1.68	2022-11-07	17
USA	BQ.1.1.68	2022-11-08	11
USA	BQ.1.1.68	2022-11-09	14
USA	BQ.1.1.68	2022-11-10	7
USA	BQ.1.1.68	2022-11-11	8
USA	BQ.1.1.68	2022-11-12	6
USA	BQ.1.1.68	2022-11-13	6
USA	BQ.1.1.68	2022-11-14	16
USA	BQ.1.1.68	2022-11-15	14
USA	BQ.1.1.68	2022-11-16	15
USA	BQ.1.1.68	2022-11-17	16
USA	BQ.1.1.68	2022-11-18	11
USA	BQ.1.1.68	2022-11-19	14
USA	BQ.1.1.68	2022-11-20	14
USA	BQ.1.1.68	2022-11-21	16
USA	BQ.1.1.68	2022-11-22	15
USA	BQ.1.1.68	2022-11-23	14
USA	BQ.1.1.68	2022-11-24	4
USA	BQ.1.1.68	2022-11-25	10
USA	BQ.1.1.68	2022-11-26	18
USA	BQ.1.1.68	2022-11-27	15
USA	BQ.1.1.68	2022-11-28	39
USA	BQ.1.1.68	2022-11-29	29
USA	BQ.1.1.68	2022-11-30	30
USA	BQ.1.1.68	2022-12-01	29
USA	BQ.1.1.68	2022-12-02	33
USA	BQ.1.1.68	2022-12-03	9
USA	BQ.1.1.68	2022-12-04	14
USA	BQ.1.1.68	2022-12-05	32
USA	BQ.1.1.68	2022-12-06	18
USA	BQ.1.1.68	2022-12-07	24
USA	BQ.1.1.68	2022-12-08	22
USA	BQ.1.1.68	2022-12-09	27
USA	BQ.1.1.68	2022-12-10	18
USA	BQ.1.1.68	2022-12-11	12
USA	BQ.1.1.68	2022-12-12	37
USA	BQ.1.1.68	2022-12-13	28
USA	BQ.1.1.68	2022-12-14	14
USA	BQ.1.1.68	2022-12-15	24
USA	BQ.1.1.68	2022-12-16	25
USA	BQ.1.1.68	2022-12-17	21
USA	BQ.1.1.68	2022-12-18	12
USA	BQ.1.1.68	2022-12-19	35
USA	BQ.1.1.68	2022-12-20	23
USA	BQ.1.1.68	2022-12-21	21
USA	BQ.1.1.68	2022-12-22	15
USA	BQ.1.1.68	2022-12-23	16
USA	BQ.1.1.68	2022-12-24	4
USA	BQ.1.1.68	2022-12-25	7
USA	BQ.1.1.68	2022-12-26	17
USA	BQ.1.1.68	2022-12-27	17
USA	BQ.1.1.68	2022-12-28	17
USA	BQ.1.1.68	2022-12-29	8
USA	BQ.1.1.68	2022-12-30	14
USA	BQ.1.1.68	2022-12-31	6
USA	BQ.1.1.68	2023-01-01	5
USA	BQ.1.1.68	2023-01-02	14
USA	BQ.1.1.68	2023-01-03	24
USA	BQ.1.1.68	2023-01-04	14
USA	BQ.1.1.68	2023-01-05	20
USA	BQ.1.1.68	2023-01-06	13
USA	BQ.1.1.68	2023-01-07	9
USA	BQ.1.1.68	2023-01-08	4
USA	BQ.1.1.68	2023-01-09	13
USA	BQ.1.1.68	2023-01-10	10
USA	BQ.1.1.68	2023-01-11	12
USA	BQ.1.1.68	2023-01-12	13
USA	BQ.1.1.68	2023-01-13	10
USA	BQ.1.1.68	2023-01-14	11
USA	BQ.1.1.68	2023-01-15	2
USA	BQ.1.1.68	2023-01-16	6
USA	BQ.1.1.68	2023-01-17	14
USA	BQ.1.1.68	2023-01-18	11
USA	BQ.1.1.68	2023-01-19	7
USA	BQ.1.1.68	2023-01-20	13
USA	BQ.1.1.68	2023-01-21	2
USA	BQ.1.1.68	2023-01-22	7
USA	BQ.1.1.68	2023-01-23	4
USA	BQ.1.1.68	2023-01-24	9
USA	BQ.1.1.68	2023-01-25	7
USA	BQ.1.1.68	2023-01-26	19
USA	BQ.1.1.68	2023-01-27	8
USA	BQ.1.1.68	2023-01-28	4
USA	BQ.1.1.68	2023-01-29	1
USA	BQ.1.1.68	2023-01-30	11
USA	BQ.1.1.68	2023-01-31	2
USA	BQ.1.1.68	2023-02-01	2
USA	BQ.1.1.68	2023-02-02	4
USA	BQ.1.1.68	2023-02-03	7
USA	BQ.1.1.68	2023-02-04	3
USA	BQ.1.1.68	2023-02-05	1
USA	BQ.1.1.68	2023-02-06	3
USA	BQ.1.1.68	2023-02-07	3
USA	BQ.1.1.68	2023-02-08	5
USA	BQ.1.1.68	2023-02-09	2
USA	BQ.1.1.68	2023-02-10	4
USA	BQ.1.1.68	2023-02-11	4
USA	BQ.1.1.68	2023-02-12	2
USA	BQ.1.1.68	2023-02-13	5
USA	BQ.1.1.68	2023-02-14	7
USA	BQ.1.1.68	2023-02-15	1
USA	BQ.1.1.68	2023-02-17	1
USA	BQ.1.1.68	2023-02-20	2
USA	BQ.1.1.68	2023-02-21	3
USA	BQ.1.1.68	2023-02-23	1
USA	BQ.1.1.68	2023-02-25	1
USA	BQ.1.1.68	2023-02-26	1
USA	BQ.1.1.68	2023-02-28	2
USA	BQ.1.1.68	2023-03-01	2
USA	BQ.1.1.69	2022-10-02	1
USA	BQ.1.1.69	2022-10-03	1
USA	BQ.1.1.69	2022-10-05	1
USA	BQ.1.1.69	2022-10-07	1
USA	BQ.1.1.69	2022-10-08	2
USA	BQ.1.1.69	2022-10-09	1
USA	BQ.1.1.69	2022-10-11	1
USA	BQ.1.1.69	2022-10-12	1
USA	BQ.1.1.69	2022-10-13	2
USA	BQ.1.1.69	2022-10-14	1
USA	BQ.1.1.69	2022-10-15	2
USA	BQ.1.1.69	2022-10-16	1
USA	BQ.1.1.69	2022-10-18	2
USA	BQ.1.1.69	2022-10-20	1
USA	BQ.1.1.69	2022-10-21	2
USA	BQ.1.1.69	2022-10-22	1
USA	BQ.1.1.69	2022-10-24	4
USA	BQ.1.1.69	2022-10-25	8
USA	BQ.1.1.69	2022-10-26	4
USA	BQ.1.1.69	2022-10-27	2
USA	BQ.1.1.69	2022-10-28	4
USA	BQ.1.1.69	2022-10-29	2
USA	BQ.1.1.69	2022-10-30	2
USA	BQ.1.1.69	2022-10-31	10
USA	BQ.1.1.69	2022-11-01	5
USA	BQ.1.1.69	2022-11-02	8
USA	BQ.1.1.69	2022-11-03	2
USA	BQ.1.1.69	2022-11-04	5
USA	BQ.1.1.69	2022-11-05	4
USA	BQ.1.1.69	2022-11-06	6
USA	BQ.1.1.69	2022-11-07	12
USA	BQ.1.1.69	2022-11-08	11
USA	BQ.1.1.69	2022-11-09	7
USA	BQ.1.1.69	2022-11-10	15
USA	BQ.1.1.69	2022-11-11	10
USA	BQ.1.1.69	2022-11-12	6
USA	BQ.1.1.69	2022-11-13	7
USA	BQ.1.1.69	2022-11-14	19
USA	BQ.1.1.69	2022-11-15	14
USA	BQ.1.1.69	2022-11-16	12
USA	BQ.1.1.69	2022-11-17	9
USA	BQ.1.1.69	2022-11-18	13
USA	BQ.1.1.69	2022-11-19	9
USA	BQ.1.1.69	2022-11-20	14
USA	BQ.1.1.69	2022-11-21	22
USA	BQ.1.1.69	2022-11-22	25
USA	BQ.1.1.69	2022-11-23	12
USA	BQ.1.1.69	2022-11-24	3
USA	BQ.1.1.69	2022-11-25	25
USA	BQ.1.1.69	2022-11-26	9
USA	BQ.1.1.69	2022-11-27	30
USA	BQ.1.1.69	2022-11-28	25
USA	BQ.1.1.69	2022-11-29	35
USA	BQ.1.1.69	2022-11-30	34
USA	BQ.1.1.69	2022-12-01	30
USA	BQ.1.1.69	2022-12-02	32
USA	BQ.1.1.69	2022-12-03	17
